Session,Frame,LeftPlayerMotion,RightPlayerMotion
S18,776,451,0
S18,777,370,0
S18,778,702,0
S18,779,750,0
S18,780,470,0
S18,781,214,0
S18,782,64,0
S18,783,76,0
S18,784,200,0
S18,785,395,0
S18,786,598,0
S18,787,536,5
S18,788,275,8
S18,789,190,2
S18,790,233,0
S18,791,529,0
S18,792,665,0
S18,793,470,0
S18,794,234,0
S18,795,108,0
S18,796,43,0
S18,797,144,0
S18,798,205,0
S18,799,137,0
S18,800,41,0
S18,801,21,0
S18,802,116,0
S18,803,537,0
S18,804,889,29
S18,805,1061,31
S18,806,998,0
S18,807,811,0
S18,808,581,0
S18,809,252,0
S18,810,106,0
S18,811,49,0
S18,812,11,0
S18,813,4,0
S18,814,7,0
S18,815,0,0
S18,816,0,0
S18,817,1,0
S18,818,21,0
S18,819,55,0
S18,820,50,0
S18,821,43,0
S18,822,42,0
S18,823,71,0
S18,824,53,0
S18,825,38,0
S18,826,17,0
S18,827,10,0
S18,828,4,0
S18,829,9,0
S18,830,48,0
S18,831,25,0
S18,832,31,0
S18,833,22,0
S18,834,8,0
S18,835,13,0
S18,836,16,0
S18,837,9,0
S18,838,2,0
S18,839,4,0
S18,840,8,0
S18,841,4,0
S18,842,9,0
S18,843,11,3
S18,844,11,49
S18,845,14,253
S18,846,8,429
S18,847,0,607
S18,848,0,843
S18,849,0,1139
S18,850,0,1202
S18,851,0,955
S18,852,0,574
S18,853,0,355
S18,854,0,435
S18,855,0,318
S18,856,0,216
S18,857,0,110
S18,858,0,64
S18,859,0,63
S18,860,0,250
S18,861,0,343
S18,862,0,430
S18,863,0,435
S18,864,0,426
S18,865,0,472
S18,866,0,525
S18,867,0,490
S18,868,0,420
S18,869,0,350
S18,870,0,302
S18,871,3,264
S18,872,0,280
S18,873,0,255
S18,874,3,184
S18,875,47,116
S18,876,58,60
S18,877,89,5
S18,878,99,0
S18,879,110,0
S18,880,122,0
S18,881,122,0
S18,882,120,0
S18,883,112,0
S18,884,107,0
S18,885,129,0
S18,886,109,0
S18,887,167,0
S18,888,189,0
S18,889,234,0
S18,890,273,0
S18,891,293,0
S18,892,272,0
S18,893,237,0
S18,894,235,0
S18,895,267,0
S18,896,300,0
S18,897,311,0
S18,898,310,0
S18,899,208,0
S18,900,30,0
S18,901,0,0
S18,902,2,0
S18,903,117,0
S18,904,279,0
S18,905,516,3
S18,906,909,9
S18,907,1253,4
S18,908,1414,0
S18,909,1093,0
S18,910,817,0
S18,911,922,0
S18,912,908,0
S18,913,823,0
S18,914,658,0
S18,915,710,0
S18,916,600,0
S18,917,437,0
S18,918,239,0
S18,919,46,0
S18,920,0,0
S18,921,5,0
S18,922,15,0
S18,923,17,0
S18,924,4,37
S18,925,64,19
S18,926,104,0
S18,927,84,0
S18,928,102,0
S18,929,134,0
S18,930,164,0
S18,931,126,0
S18,932,84,0
S18,933,55,34
S18,934,40,160
S18,935,9,204
S18,936,0,218
S18,937,0,239
S18,938,0,272
S18,939,0,331
S18,940,0,444
S18,941,0,576
S18,942,0,649
S18,943,0,651
S18,944,0,675
S18,945,0,601
S18,946,0,519
S18,947,0,334
S18,948,0,119
S18,949,0,16
S18,950,0,13
S18,951,0,16
S18,952,0,37
S18,953,0,102
S18,954,0,159
S18,955,0,182
S18,956,0,219
S18,957,0,200
S18,958,0,262
S18,959,0,302
S18,960,0,351
S18,961,0,316
S18,962,0,314
S18,963,0,324
S18,964,0,278
S18,965,42,227
S18,966,106,113
S18,967,118,24
S18,968,131,0
S18,969,139,0
S18,970,118,0
S18,971,108,0
S18,972,78,0
S18,973,59,0
S18,974,28,0
S18,975,0,9
S18,976,0,33
S18,977,0,79
S18,978,0,220
S18,979,0,295
S18,980,0,386
S18,981,0,249
S18,982,0,12
S18,983,0,0
S18,984,0,36
S18,985,0,287
S18,986,0,448
S18,987,0,373
S18,988,0,145
S18,989,0,2
S18,990,0,0
S18,991,0,37
S18,992,0,22
S18,993,4,3
S18,994,48,0
S18,995,155,0
S18,996,275,21
S18,997,371,28
S18,998,377,12
S18,999,327,6
S18,1000,287,15
S18,1001,289,5
S18,1002,275,23
S18,1003,247,2
S18,1004,170,0
S18,1005,101,0
S18,1006,74,0
S18,1007,134,0
S18,1008,175,0
S18,1009,237,0
S18,1010,294,0
S18,1011,394,0
S18,1012,438,0
S18,1013,525,0
S18,1014,531,0
S18,1015,564,0
S18,1016,544,0
S18,1017,495,0
S18,1018,417,0
S18,1019,342,0
S18,1020,327,0
S18,1021,368,0
S18,1022,306,0
S18,1023,106,0
S18,1024,0,0
S18,1025,0,0
S18,1026,0,0
S18,1027,22,0
S18,1028,44,0
S18,1029,112,0
S18,1030,211,0
S18,1031,274,0
S18,1032,201,0
S18,1033,189,0
S18,1034,136,11
S18,1035,94,10
S18,1036,51,0
S18,1037,22,0
S18,1038,0,0
S18,1039,0,0
S18,1040,0,0
S18,1041,0,0
S18,1042,0,0
S18,1043,0,0
S18,1044,0,0
S18,1045,0,0
S18,1046,0,0
S18,1047,32,0
S18,1048,95,0
S18,1049,192,0
S18,1050,297,0
S18,1051,358,0
S18,1052,417,0
S18,1053,475,0
S18,1054,475,0
S18,1055,457,17
S18,1056,313,13
S18,1057,159,0
S18,1058,40,0
S18,1059,2,0
S18,1060,0,0
S18,1061,0,0
S18,1062,0,0
S18,1063,0,0
S18,1064,0,0
S18,1065,0,0
S18,1066,0,0
S18,1067,0,0
S18,1068,0,0
S18,1069,0,0
S18,1070,0,0
S18,1071,0,0
S18,1072,0,0
S18,1073,0,0
S18,1074,0,0
S18,1075,0,0
S18,1076,0,0
S18,1077,0,0
S18,1078,0,0
S18,1079,0,0
S18,1080,0,0
S18,1081,0,0
S18,1082,0,0
S18,1083,0,0
S18,1084,0,0
S18,1085,0,0
S18,1086,0,27
S18,1087,0,261
S18,1088,0,530
S18,1089,0,621
S18,1090,0,458
S18,1091,0,115
S18,1092,0,6
S18,1093,0,0
S18,1094,0,36
S18,1095,0,157
S18,1096,0,260
S18,1097,0,347
S18,1098,0,383
S18,1099,0,257
S18,1100,0,69
S18,1101,0,1
S18,1102,0,0
S18,1103,0,0
S18,1104,0,0
S18,1105,0,0
S18,1106,0,0
S18,1107,0,0
S18,1108,0,0
S18,1109,0,0
S18,1110,0,0
S18,1111,0,0
S18,1112,0,2
S18,1113,0,0
S18,1114,0,0
S18,1115,0,0
S18,1116,0,0
S18,1117,0,0
S18,1118,0,0
S18,1119,0,0
S18,1120,0,0
S18,1121,0,0
S18,1122,0,0
S18,1123,0,0
S18,1124,0,0
S18,1125,0,0
S18,1126,0,0
S18,1127,0,0
S18,1128,0,0
S18,1129,0,0
S18,1130,0,0
S18,1131,0,0
S18,1132,0,0
S18,1133,0,0
S18,1134,0,0
S18,1135,0,0
S18,1136,0,0
S18,1137,0,0
S18,1138,0,0
S18,1139,0,0
S18,1140,0,9
S18,1141,0,6
S18,1142,0,0
S18,1143,0,0
S18,1144,0,0
S18,1145,0,0
S18,1146,0,0
S18,1147,0,0
S18,1148,0,0
S18,1149,0,0
S18,1150,0,0
S18,1151,0,5
S18,1152,0,0
S18,1153,0,0
S18,1154,0,0
S18,1155,0,0
S18,1156,0,0
S18,1157,0,0
S18,1158,0,0
S18,1159,0,0
S18,1160,0,0
S18,1161,0,0
S18,1162,0,0
S18,1163,0,0
S18,1164,0,0
S18,1165,0,0
S18,1166,0,0
S18,1167,0,0
S18,1168,0,0
S18,1169,0,0
S18,1170,0,0
S18,1171,0,0
S18,1172,0,0
S18,1173,0,0
S18,1174,0,0
S18,1175,0,27
S18,1176,0,0
S18,1177,0,0
S18,1178,1,0
S18,1179,0,0
S18,1180,0,0
S18,1181,0,0
S18,1182,0,0
S18,1183,0,0
S18,1184,0,0
S18,1185,0,0
S18,1186,0,0
S18,1187,0,0
S18,1188,0,0
S18,1189,0,0
S18,1190,0,0
S18,1191,0,0
S18,1192,0,0
S18,1193,0,0
S18,1194,0,0
S18,1195,0,0
S18,1196,0,0
S18,1197,0,0
S18,1198,0,0
S18,1199,0,5
S18,1200,0,33
S18,1201,0,0
S18,1202,0,0
S18,1203,0,0
S18,1204,0,0
S18,1205,0,0
S18,1206,0,0
S18,1207,0,0
S18,1208,0,0
S18,1209,0,0
S18,1210,0,0
S18,1211,0,0
S18,1212,0,0
S18,1213,0,0
S18,1214,0,0
S18,1215,0,0
S18,1216,0,0
S18,1217,0,0
S18,1218,0,0
S18,1219,0,0
S18,1220,0,0
S18,1221,0,0
S18,1222,0,0
S18,1223,0,0
S18,1224,0,0
S18,1225,0,34
S18,1226,0,0
S18,1227,0,0
S18,1228,0,0
S18,1229,0,0
S18,1230,0,0
S18,1231,0,0
S18,1232,0,0
S18,1233,0,0
S18,1234,0,0
S18,1235,0,0
S18,1236,0,0
S18,1237,0,0
S18,1238,0,0
S18,1239,0,0
S18,1240,0,0
S18,1241,2,0
S18,1242,2,0
S18,1243,11,0
S18,1244,51,0
S18,1245,87,0
S18,1246,121,0
S18,1247,129,12
S18,1248,95,16
S18,1249,70,0
S18,1250,62,0
