Session,ID,Gesture,Frame,Is_Gesture
S08,P019,Agestural,78,0
S08,P019,Agestural,79,0
S08,P019,Agestural,80,0
S08,P019,Agestural,81,0
S08,P019,Agestural,82,0
S08,P019,Agestural,83,0
S08,P019,Agestural,84,0
S08,P019,Agestural,85,0
S08,P019,Agestural,86,0
S08,P019,Agestural,87,0
S08,P019,Agestural,88,0
S08,P019,Agestural,89,0
S08,P019,Agestural,90,0
S08,P019,Agestural,91,0
S08,P019,Agestural,92,0
S08,P019,Agestural,93,0
S08,P019,Agestural,94,0
S08,P019,Agestural,95,0
S08,P019,Agestural,96,0
S08,P019,Agestural,97,0
S08,P019,Agestural,98,0
S08,P019,Agestural,99,0
S08,P019,Agestural,100,0
S08,P019,Agestural,101,0
S08,P019,Agestural,102,0
S08,P019,Agestural,103,0
S08,P019,Agestural,104,0
S08,P019,Agestural,105,0
S08,P019,Agestural,106,0
S08,P019,Agestural,107,0
S08,P019,Agestural,108,0
S08,P019,Agestural,109,0
S08,P019,Agestural,110,0
S08,P019,Agestural,111,0
S08,P019,Agestural,112,0
S08,P019,Agestural,113,0
S08,P019,Agestural,114,0
S08,P019,Agestural,115,0
S08,P019,Agestural,116,0
S08,P019,Agestural,117,0
S08,P019,Agestural,118,0
S08,P019,Agestural,119,0
S08,P019,Agestural,120,0
S08,P019,Agestural,121,0
S08,P019,Agestural,122,0
S08,P019,Agestural,123,0
S08,P019,Agestural,124,0
S08,P019,Agestural,125,0
S08,P019,Agestural,126,0
S08,P019,Agestural,127,0
S08,P019,Agestural,128,0
S08,P019,Agestural,129,0
S08,P019,Agestural,130,0
S08,P019,Agestural,131,0
S08,P019,Agestural,132,0
S08,P019,Agestural,133,0
S08,P019,Agestural,134,0
S08,P019,Agestural,135,0
S08,P019,Agestural,136,0
S08,P019,Agestural,137,0
S08,P019,Agestural,138,0
S08,P019,Agestural,139,0
S08,P019,Agestural,140,0
S08,P019,Agestural,141,0
S08,P019,Agestural,142,0
S08,P019,Agestural,143,0
S08,P019,Agestural,144,0
S08,P019,Agestural,145,0
S08,P019,Agestural,146,0
S08,P019,Agestural,147,0
S08,P019,Agestural,148,0
S08,P019,Agestural,149,0
S08,P019,Agestural,150,0
S08,P019,Agestural,151,0
S08,P019,Agestural,152,0
S08,P019,Agestural,153,0
S08,P019,Agestural,154,0
S08,P019,Agestural,155,0
S08,P019,Agestural,156,0
S08,P019,Agestural,157,0
S08,P019,Agestural,158,0
S08,P019,Agestural,159,0
S08,P019,Agestural,160,0
S08,P019,Agestural,161,0
S08,P019,Agestural,162,0
S08,P019,Agestural,163,0
S08,P019,Agestural,164,0
S08,P019,Agestural,165,0
S08,P019,Agestural,166,0
S08,P019,Agestural,167,0
S08,P019,Agestural,168,0
S08,P019,Agestural,169,0
S08,P019,Agestural,170,0
S08,P019,Agestural,171,0
S08,P019,Agestural,172,0
S08,P019,Agestural,173,0
S08,P019,Agestural,174,0
S08,P019,Agestural,175,0
S08,P019,Agestural,176,0
S08,P019,Agestural,177,0
S08,P019,Agestural,178,0
S08,P019,Agestural,179,0
S08,P019,Agestural,180,0
S08,P019,Agestural,181,0
S08,P019,Agestural,182,0
S08,P019,Agestural,183,0
S08,P019,Agestural,184,0
S08,P019,Agestural,185,0
S08,P019,Agestural,186,0
S08,P019,Agestural,187,0
S08,P019,Agestural,188,0
S08,P019,Agestural,189,0
S08,P019,Agestural,190,0
S08,P019,Agestural,191,0
S08,P019,Agestural,192,0
S08,P019,Agestural,193,0
S08,P019,Agestural,194,0
S08,P019,Agestural,195,0
S08,P019,Agestural,196,0
S08,P019,Agestural,197,0
S08,P019,Agestural,198,0
S08,P019,Agestural,199,0
S08,P019,Agestural,200,0
S08,P019,Agestural,201,0
S08,P019,Agestural,202,0
S08,P019,Agestural,203,0
S08,P019,Agestural,204,0
S08,P019,Agestural,205,0
S08,P019,Agestural,206,0
S08,P019,Agestural,207,0
S08,P019,Agestural,208,0
S08,P019,Agestural,209,0
S08,P019,Agestural,210,0
S08,P019,Agestural,211,0
S08,P019,Agestural,212,0
S08,P019,Agestural,213,0
S08,P019,Agestural,214,0
S08,P019,Agestural,215,0
S08,P019,Agestural,216,0
S08,P019,Agestural,217,0
S08,P019,Agestural,218,0
S08,P019,Agestural,219,0
S08,P019,Agestural,220,0
S08,P019,Agestural,221,0
S08,P019,Agestural,222,0
S08,P019,Agestural,223,0
S08,P019,Agestural,224,0
S08,P019,Agestural,225,0
S08,P019,Agestural,226,0
S08,P019,Agestural,227,0
S08,P019,Agestural,228,0
S08,P019,Agestural,229,0
S08,P019,Agestural,230,0
S08,P019,Agestural,231,0
S08,P019,Agestural,232,0
S08,P019,Agestural,233,0
S08,P019,Agestural,234,0
S08,P019,Agestural,235,0
S08,P019,Agestural,236,0
S08,P019,Agestural,237,0
S08,P019,Agestural,238,0
S08,P019,Agestural,239,0
S08,P019,Agestural,240,0
S08,P019,Agestural,241,0
S08,P019,Agestural,242,0
S08,P019,Agestural,243,0
S08,P019,Agestural,244,0
S08,P019,Agestural,245,0
S08,P019,Agestural,246,0
S08,P019,Agestural,247,0
S08,P019,Agestural,248,0
S08,P019,Agestural,249,0
S08,P019,Agestural,250,0
S08,P019,Agestural,251,0
S08,P019,Agestural,252,0
S08,P019,Agestural,253,0
S08,P019,Agestural,254,0
S08,P019,Agestural,255,0
S08,P019,Agestural,256,0
S08,P019,Agestural,257,0
S08,P019,Agestural,258,0
S08,P019,Agestural,259,0
S08,P019,Agestural,260,0
S08,P019,Agestural,261,0
S08,P019,Agestural,262,0
S08,P019,Agestural,263,0
S08,P019,Agestural,264,0
S08,P019,Agestural,265,0
S08,P019,Agestural,266,0
S08,P019,Agestural,267,0
S08,P019,Agestural,268,0
S08,P019,Agestural,269,0
S08,P019,Agestural,270,0
S08,P019,Agestural,271,0
S08,P019,Agestural,272,0
S08,P019,Agestural,273,0
S08,P019,Agestural,274,0
S08,P019,Agestural,275,0
S08,P019,Agestural,276,0
S08,P019,Agestural,277,0
S08,P019,Agestural,278,0
S08,P019,Agestural,279,0
S08,P019,Agestural,280,0
S08,P019,Agestural,281,0
S08,P019,Agestural,282,0
S08,P019,Agestural,283,0
S08,P019,Agestural,284,0
S08,P019,Agestural,285,0
S08,P019,Agestural,286,0
S08,P019,Agestural,287,0
S08,P019,Agestural,288,0
S08,P019,Agestural,289,0
S08,P019,Agestural,290,0
S08,P019,Agestural,291,0
S08,P019,Agestural,292,0
S08,P019,Agestural,293,0
S08,P019,Agestural,294,0
S08,P019,Agestural,295,0
S08,P019,Agestural,296,0
S08,P019,Agestural,297,0
S08,P019,Agestural,298,0
S08,P019,Agestural,299,0
S08,P019,Agestural,300,0
S08,P019,Agestural,301,0
S08,P019,Agestural,302,0
S08,P019,Agestural,303,0
S08,P019,Agestural,304,0
S08,P019,Agestural,305,0
S08,P019,Agestural,306,0
S08,P019,Agestural,307,0
S08,P019,Agestural,308,0
S08,P019,Agestural,309,0
S08,P019,Agestural,310,0
S08,P019,Agestural,311,0
S08,P019,Agestural,312,0
S08,P019,Agestural,313,0
S08,P019,Agestural,314,0
S08,P019,Agestural,315,0
S08,P019,Agestural,316,0
S08,P019,Agestural,317,0
S08,P019,Agestural,318,0
S08,P019,Agestural,319,0
S08,P019,Agestural,320,0
S08,P019,Agestural,321,0
S08,P019,Agestural,322,0
S08,P019,Agestural,323,0
S08,P019,Agestural,324,0
S08,P019,Agestural,325,0
S08,P019,Agestural,326,0
S08,P019,Agestural,327,0
S08,P019,Agestural,328,0
S08,P019,Agestural,329,0
S08,P019,Agestural,330,0
S08,P019,Agestural,331,0
S08,P019,Agestural,332,0
S08,P019,Agestural,333,0
S08,P019,Agestural,334,0
S08,P019,Agestural,335,0
S08,P019,Agestural,336,0
S08,P019,Agestural,337,0
S08,P019,Agestural,338,0
S08,P019,Agestural,339,0
S08,P019,Agestural,340,0
S08,P019,Agestural,341,0
S08,P019,Agestural,342,0
S08,P019,Agestural,343,0
S08,P019,Agestural,344,0
S08,P019,Agestural,345,0
S08,P019,Agestural,346,0
S08,P019,Agestural,347,0
S08,P019,Agestural,348,0
S08,P019,Agestural,349,0
S08,P019,Agestural,350,0
S08,P019,Agestural,351,0
S08,P019,Agestural,352,0
S08,P019,Agestural,353,0
S08,P019,Agestural,354,0
S08,P019,Agestural,355,0
S08,P019,Agestural,356,0
S08,P019,Agestural,357,0
S08,P019,Agestural,358,0
S08,P019,Agestural,359,0
S08,P019,Agestural,360,0
S08,P019,Agestural,361,0
S08,P019,Agestural,362,0
S08,P019,Agestural,363,0
S08,P019,Agestural,364,0
S08,P019,Agestural,365,0
S08,P019,Agestural,366,0
S08,P019,Agestural,367,0
S08,P019,Agestural,368,0
S08,P019,Agestural,369,0
S08,P019,Agestural,370,0
S08,P019,Agestural,371,0
S08,P019,Agestural,372,0
S08,P019,Agestural,373,0
S08,P019,Agestural,374,0
S08,P019,Agestural,375,0
S08,P019,Agestural,376,0
S08,P019,Agestural,377,0
S08,P019,Agestural,378,0
S08,P019,Agestural,379,0
S08,P019,Agestural,380,0
S08,P019,Agestural,381,0
S08,P019,Agestural,382,0
S08,P019,Agestural,383,0
S08,P019,Agestural,384,0
S08,P019,Agestural,385,0
S08,P019,Agestural,386,0
S08,P019,Agestural,387,0
S08,P019,Agestural,388,0
S08,P019,Agestural,389,0
S08,P019,Agestural,390,0
S08,P019,Agestural,391,0
S08,P019,Agestural,392,0
S08,P019,Agestural,393,0
S08,P019,Agestural,394,0
S08,P019,Agestural,395,0
S08,P019,Agestural,396,0
S08,P019,Agestural,397,0
S08,P019,Agestural,398,0
S08,P019,Agestural,399,0
S08,P019,Agestural,400,0
S08,P019,Agestural,401,0
S08,P019,Agestural,402,0
S08,P019,Agestural,403,0
S08,P019,Agestural,404,0
S08,P019,Agestural,405,0
S08,P019,Agestural,406,0
S08,P019,Agestural,407,0
S08,P019,Agestural,408,0
S08,P019,Agestural,409,0
S08,P019,Agestural,410,0
S08,P019,Agestural,411,0
S08,P019,Agestural,412,0
S08,P019,Agestural,413,0
S08,P019,Agestural,414,0
S08,P019,Agestural,415,0
S08,P019,Agestural,416,0
S08,P019,Agestural,417,0
S08,P019,Agestural,418,0
S08,P019,Agestural,419,0
S08,P019,Agestural,420,0
S08,P019,Agestural,421,0
S08,P019,Agestural,422,0
S08,P019,Agestural,423,0
S08,P019,Agestural,424,0
S08,P019,N/A,425,5
S08,P019,N/A,426,5
S08,P019,N/A,427,5
S08,P019,N/A,428,5
S08,P019,N/A,429,5
S08,P019,N/A,430,5
S08,P019,N/A,431,5
S08,P019,N/A,432,5
S08,P019,N/A,433,5
S08,P019,N/A,434,5
S08,P019,N/A,435,5
S08,P019,N/A,436,5
S08,P019,N/A,437,5
S08,P019,N/A,438,5
S08,P019,N/A,439,5
S08,P019,N/A,440,5
S08,P019,N/A,441,5
S08,P019,N/A,442,5
S08,P019,N/A,443,5
S08,P019,N/A,444,5
S08,P019,N/A,445,5
S08,P019,N/A,446,5
S08,P019,N/A,447,5
S08,P019,N/A,448,5
S08,P019,N/A,449,5
S08,P019,N/A,450,5
S08,P019,N/A,451,5
S08,P019,N/A,452,5
S08,P019,N/A,453,5
S08,P019,N/A,454,5
S08,P019,N/A,455,5
S08,P019,N/A,456,5
S08,P019,N/A,457,5
S08,P019,N/A,458,5
S08,P019,N/A,459,5
S08,P019,N/A,460,5
S08,P019,N/A,461,5
S08,P019,N/A,462,5
S08,P019,N/A,463,5
S08,P019,N/A,464,5
S08,P019,N/A,465,5
S08,P019,N/A,466,5
S08,P019,N/A,467,5
S08,P019,N/A,468,5
S08,P019,N/A,469,5
S08,P019,N/A,470,5
S08,P019,N/A,471,5
S08,P019,N/A,472,5
S08,P019,N/A,473,5
S08,P019,N/A,474,5
S08,P019,N/A,475,5
S08,P019,N/A,476,5
S08,P019,N/A,477,5
S08,P019,N/A,478,5
S08,P019,N/A,479,5
S08,P019,N/A,480,5
S08,P019,N/A,481,5
S08,P019,N/A,482,5
S08,P019,N/A,483,5
S08,P019,N/A,484,5
S08,P019,N/A,485,5
S08,P019,N/A,486,5
S08,P019,N/A,487,5
S08,P019,N/A,488,5
S08,P019,N/A,489,5
S08,P019,N/A,490,5
S08,P019,N/A,491,5
S08,P019,N/A,492,5
S08,P019,N/A,493,5
S08,P019,N/A,494,5
S08,P019,N/A,495,5
S08,P019,N/A,496,5
S08,P019,N/A,497,5
S08,P019,N/A,498,5
S08,P019,N/A,499,5
S08,P019,N/A,500,5
S08,P019,N/A,501,5
S08,P019,N/A,502,5
S08,P019,N/A,503,5
S08,P019,N/A,504,5
S08,P019,N/A,505,5
S08,P019,N/A,506,5
S08,P019,N/A,507,5
S08,P019,N/A,508,5
S08,P019,N/A,509,5
S08,P019,N/A,510,5
S08,P019,N/A,511,5
S08,P019,N/A,512,5
S08,P019,N/A,513,5
S08,P019,N/A,514,5
S08,P019,N/A,515,5
S08,P019,N/A,516,5
S08,P019,N/A,517,5
S08,P019,N/A,518,5
S08,P019,N/A,519,5
S08,P019,Agestural,520,0
S08,P019,Agestural,521,0
S08,P019,Agestural,522,0
S08,P019,Agestural,523,0
S08,P019,Agestural,524,0
S08,P019,Agestural,525,0
S08,P019,Agestural,526,0
S08,P019,Agestural,527,0
S08,P019,Agestural,528,0
S08,P019,Agestural,529,0
S08,P019,Agestural,530,0
S08,P019,Agestural,531,0
S08,P019,Agestural,532,0
S08,P019,Agestural,533,0
S08,P019,Agestural,534,0
S08,P019,Agestural,535,0
S08,P019,Agestural,536,0
S08,P019,Agestural,537,0
S08,P019,Agestural,538,0
S08,P019,Agestural,539,0
S08,P019,Agestural,540,0
S08,P019,Agestural,541,0
S08,P019,Agestural,542,0
S08,P019,Agestural,543,0
S08,P019,Agestural,544,0
S08,P019,Agestural,545,0
S08,P019,Agestural,546,0
S08,P019,Agestural,547,0
S08,P019,Agestural,548,0
S08,P019,Agestural,549,0
S08,P019,Agestural,550,0
S08,P019,Agestural,551,0
S08,P019,Agestural,552,0
S08,P019,Agestural,553,0
S08,P019,Agestural,554,0
S08,P019,Agestural,555,0
S08,P019,Agestural,556,0
S08,P019,Agestural,557,0
S08,P019,Agestural,558,0
S08,P019,Agestural,559,0
S08,P019,Agestural,560,0
S08,P019,Agestural,561,0
S08,P019,Agestural,562,0
S08,P019,Agestural,563,0
S08,P019,Agestural,564,0
S08,P019,Agestural,565,0
S08,P019,Agestural,566,0
S08,P019,Agestural,567,0
S08,P019,Agestural,568,0
S08,P019,Agestural,569,0
S08,P019,Agestural,570,0
S08,P019,Agestural,571,0
S08,P019,Agestural,572,0
S08,P019,Agestural,573,0
S08,P019,Agestural,574,0
S08,P019,Agestural,575,0
S08,P019,Agestural,576,0
S08,P019,Agestural,577,0
S08,P019,Agestural,578,0
S08,P019,Agestural,579,0
S08,P019,Agestural,580,0
S08,P019,Agestural,581,0
S08,P019,Agestural,582,0
S08,P019,Agestural,583,0
S08,P019,Agestural,584,0
S08,P019,Agestural,585,0
S08,P019,Agestural,586,0
S08,P019,Agestural,587,0
S08,P019,Agestural,588,0
S08,P019,Agestural,589,0
S08,P019,Agestural,590,0
S08,P019,Agestural,591,0
S08,P019,Agestural,592,0
S08,P019,Agestural,593,0
S08,P019,Agestural,594,0
S08,P019,Agestural,595,0
S08,P019,Agestural,596,0
S08,P019,Agestural,597,0
S08,P019,Agestural,598,0
S08,P019,Agestural,599,0
S08,P019,Agestural,600,0
S08,P019,Agestural,601,0
S08,P019,Agestural,602,0
S08,P019,Agestural,603,0
S08,P019,Agestural,604,0
S08,P019,Agestural,605,0
S08,P019,Agestural,606,0
S08,P019,Agestural,607,0
S08,P019,Agestural,608,0
S08,P019,Agestural,609,0
S08,P019,Agestural,610,0
S08,P019,Agestural,611,0
S08,P019,Agestural,612,0
S08,P019,Agestural,613,0
S08,P019,Agestural,614,0
S08,P019,Agestural,615,0
S08,P019,Agestural,616,0
S08,P019,Agestural,617,0
S08,P019,Agestural,618,0
S08,P019,Agestural,619,0
S08,P019,Agestural,620,0
S08,P019,Agestural,621,0
S08,P019,Agestural,622,0
S08,P019,Agestural,623,0
S08,P019,Agestural,624,0
S08,P019,Agestural,625,0
S08,P019,Agestural,626,0
S08,P019,Agestural,627,0
S08,P019,Agestural,628,0
S08,P019,Agestural,629,0
S08,P019,Agestural,630,0
S08,P019,Agestural,631,0
S08,P019,Agestural,632,0
S08,P019,Agestural,633,0
S08,P019,Agestural,634,0
S08,P019,Agestural,635,0
S08,P019,Agestural,636,0
S08,P019,Agestural,637,0
S08,P019,Agestural,638,0
S08,P019,Agestural,639,0
S08,P019,Agestural,640,0
S08,P019,Agestural,641,0
S08,P019,Agestural,642,0
S08,P019,Agestural,643,0
S08,P019,Agestural,644,0
S08,P019,Agestural,645,0
S08,P019,Agestural,646,0
S08,P019,Agestural,647,0
S08,P019,Agestural,648,0
S08,P019,Agestural,649,0
S08,P019,Agestural,650,0
S08,P019,Agestural,651,0
S08,P019,Agestural,652,0
S08,P019,Agestural,653,0
S08,P019,Agestural,654,0
S08,P019,Agestural,655,0
S08,P019,Agestural,656,0
S08,P019,Agestural,657,0
S08,P019,Agestural,658,0
S08,P019,Agestural,659,0
S08,P019,Agestural,660,0
S08,P019,Agestural,661,0
S08,P019,Agestural,662,0
S08,P019,Agestural,663,0
S08,P019,Agestural,664,0
S08,P019,Agestural,665,0
S08,P019,Agestural,666,0
S08,P019,Agestural,667,0
S08,P019,Agestural,668,0
S08,P019,Agestural,669,0
S08,P019,Agestural,670,0
S08,P019,Agestural,671,0
S08,P019,Agestural,672,0
S08,P019,Agestural,673,0
S08,P019,Agestural,674,0
S08,P019,Agestural,675,0
S08,P019,Agestural,676,0
S08,P019,Agestural,677,0
S08,P019,Agestural,678,0
S08,P019,Agestural,679,0
S08,P019,Agestural,680,0
S08,P019,Agestural,681,0
S08,P019,Agestural,682,0
S08,P019,Agestural,683,0
S08,P019,Agestural,684,0
S08,P019,Agestural,685,0
S08,P019,Agestural,686,0
S08,P019,Agestural,687,0
S08,P019,Agestural,688,0
S08,P019,Agestural,689,0
S08,P019,Agestural,690,0
S08,P019,Agestural,691,0
S08,P019,Agestural,692,0
S08,P019,Agestural,693,0
S08,P019,Agestural,694,0
S08,P019,Agestural,695,0
S08,P019,Agestural,696,0
S08,P019,Agestural,697,0
S08,P019,Agestural,698,0
S08,P019,Agestural,699,0
S08,P019,Agestural,700,0
S08,P019,Agestural,701,0
S08,P019,Agestural,702,0
S08,P019,Agestural,703,0
S08,P019,Agestural,704,0
S08,P019,Agestural,705,0
S08,P019,Agestural,706,0
S08,P019,Agestural,707,0
S08,P019,Agestural,708,0
S08,P019,Agestural,709,0
S08,P019,Agestural,710,0
S08,P019,Agestural,711,0
S08,P019,Agestural,712,0
S08,P019,Agestural,713,0
S08,P019,Agestural,714,0
S08,P019,Agestural,715,0
S08,P019,Agestural,716,0
S08,P019,Agestural,717,0
S08,P019,Agestural,718,0
S08,P019,Agestural,719,0
S08,P019,Agestural,720,0
S08,P019,Agestural,721,0
S08,P019,Agestural,722,0
S08,P019,Agestural,723,0
S08,P019,Agestural,724,0
S08,P019,Agestural,725,0
S08,P019,Agestural,726,0
S08,P019,Agestural,727,0
S08,P019,Agestural,728,0
S08,P019,Agestural,729,0
S08,P019,Agestural,730,0
S08,P019,Agestural,731,0
S08,P019,Agestural,732,0
S08,P019,Agestural,733,0
S08,P019,Agestural,734,0
S08,P019,Agestural,735,0
S08,P019,Agestural,736,0
S08,P019,Agestural,737,0
S08,P019,Agestural,738,0
S08,P019,Agestural,739,0
S08,P019,Agestural,740,0
S08,P019,Agestural,741,0
S08,P019,Agestural,742,0
S08,P019,Agestural,743,0
S08,P019,Agestural,744,0
S08,P019,Agestural,745,0
S08,P019,Agestural,746,0
S08,P019,Agestural,747,0
S08,P019,Agestural,748,0
S08,P019,Agestural,749,0
S08,P019,Agestural,750,0
S08,P019,Agestural,751,0
S08,P019,Agestural,752,0
S08,P019,Agestural,753,0
S08,P019,Agestural,754,0
S08,P019,Agestural,755,0
S08,P019,Agestural,756,0
S08,P019,Agestural,757,0
S08,P019,Agestural,758,0
S08,P019,Agestural,759,0
S08,P019,Agestural,760,0
S08,P019,Agestural,761,0
S08,P019,Agestural,762,0
S08,P019,Agestural,763,0
S08,P019,Agestural,764,0
S08,P019,Agestural,765,0
S08,P019,Agestural,766,0
S08,P019,Agestural,767,0
S08,P019,Agestural,768,0
S08,P019,Agestural,769,0
S08,P019,Agestural,770,0
S08,P019,Agestural,771,0
S08,P019,Agestural,772,0
S08,P019,Agestural,773,0
S08,P019,Agestural,774,0
S08,P019,Agestural,775,0
S08,P019,Agestural,776,0
S08,P019,Agestural,777,0
S08,P019,Agestural,778,0
S08,P019,Agestural,779,0
S08,P019,Agestural,780,0
S08,P019,Agestural,781,0
S08,P019,Agestural,782,0
S08,P019,Agestural,783,0
S08,P019,Agestural,784,0
S08,P019,Agestural,785,0
S08,P019,Agestural,786,0
S08,P019,Agestural,787,0
S08,P019,Agestural,788,0
S08,P019,Agestural,789,0
S08,P019,Agestural,790,0
S08,P019,Agestural,791,0
S08,P019,Agestural,792,0
S08,P019,Agestural,793,0
S08,P019,Agestural,794,0
S08,P019,Agestural,795,0
S08,P019,Agestural,796,0
S08,P019,Agestural,797,0
S08,P019,Agestural,798,0
S08,P019,Agestural,799,0
S08,P019,Agestural,800,0
S08,P019,Agestural,801,0
S08,P019,Agestural,802,0
S08,P019,Agestural,803,0
S08,P019,Agestural,804,0
S08,P019,Agestural,805,0
S08,P019,Agestural,806,0
S08,P019,Agestural,807,0
S08,P019,Agestural,808,0
S08,P019,Agestural,809,0
S08,P019,Agestural,810,0
S08,P019,Agestural,811,0
S08,P019,Agestural,812,0
S08,P019,Agestural,813,0
S08,P019,Agestural,814,0
S08,P019,Agestural,815,0
S08,P019,Agestural,816,0
S08,P019,Agestural,817,0
S08,P019,Agestural,818,0
S08,P019,Agestural,819,0
S08,P019,Agestural,820,0
S08,P019,Agestural,821,0
S08,P019,Agestural,822,0
S08,P019,Agestural,823,0
S08,P019,Agestural,824,0
S08,P019,Agestural,825,0
S08,P019,Agestural,826,0
S08,P019,Agestural,827,0
S08,P019,Agestural,828,0
S08,P019,Agestural,829,0
S08,P019,Agestural,830,0
S08,P019,Agestural,831,0
S08,P019,Agestural,832,0
S08,P019,Agestural,833,0
S08,P019,Agestural,834,0
S08,P019,Agestural,835,0
S08,P019,Agestural,836,0
S08,P019,Agestural,837,0
S08,P019,Agestural,838,0
S08,P019,Agestural,839,0
S08,P019,Agestural,840,0
S08,P019,Agestural,841,0
S08,P019,Agestural,842,0
S08,P019,Agestural,843,0
S08,P019,Agestural,844,0
S08,P019,Agestural,845,0
S08,P019,Agestural,846,0
S08,P019,Agestural,847,0
S08,P019,Agestural,848,0
S08,P019,Agestural,849,0
S08,P019,Agestural,850,0
S08,P019,Agestural,851,0
S08,P019,Agestural,852,0
S08,P019,Agestural,853,0
S08,P019,Agestural,854,0
S08,P019,Agestural,855,0
S08,P019,Agestural,856,0
S08,P019,Agestural,857,0
S08,P019,Agestural,858,0
S08,P019,Agestural,859,0
S08,P019,Agestural,860,0
S08,P019,Agestural,861,0
S08,P019,Agestural,862,0
S08,P019,Agestural,863,0
S08,P019,Agestural,864,0
S08,P019,Agestural,865,0
S08,P019,Agestural,866,0
S08,P019,Agestural,867,0
S08,P019,Agestural,868,0
S08,P019,Agestural,869,0
S08,P019,Agestural,870,0
S08,P019,Agestural,871,0
S08,P019,Agestural,872,0
S08,P019,Agestural,873,0
S08,P019,Agestural,874,0
S08,P019,Agestural,875,0
S08,P019,Agestural,876,0
S08,P019,Agestural,877,0
S08,P019,Agestural,878,0
S08,P019,Agestural,879,0
S08,P019,Agestural,880,0
S08,P019,Agestural,881,0
S08,P019,Agestural,882,0
S08,P019,Agestural,883,0
S08,P019,Agestural,884,0
S08,P019,Agestural,885,0
S08,P019,Agestural,886,0
S08,P019,Agestural,887,0
S08,P019,Agestural,888,0
S08,P019,Agestural,889,0
S08,P019,Agestural,890,0
S08,P019,Agestural,891,0
S08,P019,Agestural,892,0
S08,P019,Agestural,893,0
S08,P019,Agestural,894,0
S08,P019,Agestural,895,0
S08,P019,Agestural,896,0
S08,P019,Agestural,897,0
S08,P019,Agestural,898,0
S08,P019,Agestural,899,0
S08,P019,Agestural,900,0
S08,P019,Agestural,901,0
S08,P019,Agestural,902,0
S08,P019,Agestural,903,0
S08,P019,Agestural,904,0
S08,P019,Agestural,905,0
S08,P019,Agestural,906,0
S08,P019,Agestural,907,0
S08,P019,Agestural,908,0
S08,P019,Agestural,909,0
S08,P019,Agestural,910,0
S08,P019,Agestural,911,0
S08,P019,Agestural,912,0
S08,P019,Agestural,913,0
S08,P019,Agestural,914,0
S08,P019,Agestural,915,0
S08,P019,Agestural,916,0
S08,P019,Agestural,917,0
S08,P019,Agestural,918,0
S08,P019,Agestural,919,0
S08,P019,Agestural,920,0
S08,P019,Agestural,921,0
S08,P019,Agestural,922,0
S08,P019,Agestural,923,0
S08,P019,Agestural,924,0
S08,P019,Agestural,925,0
S08,P019,Agestural,926,0
S08,P019,Agestural,927,0
S08,P019,Agestural,928,0
S08,P019,Agestural,929,0
S08,P019,Agestural,930,0
S08,P019,Agestural,931,0
S08,P019,Agestural,932,0
S08,P019,Agestural,933,0
S08,P019,Agestural,934,0
S08,P019,Agestural,935,0
S08,P019,Agestural,936,0
