Session,ID,Gesture,Frame,Is_Gesture
S09,P020,Agestural,6752,0
S09,P020,Agestural,6753,0
S09,P020,Agestural,6754,0
S09,P020,Agestural,6755,0
S09,P020,Agestural,6756,0
S09,P020,Agestural,6757,0
S09,P020,Agestural,6758,0
S09,P020,Agestural,6759,0
S09,P020,Agestural,6760,0
S09,P020,Agestural,6761,0
S09,P020,Agestural,6762,0
S09,P020,Agestural,6763,0
S09,P020,Agestural,6764,0
S09,P020,Agestural,6765,0
S09,P020,Agestural,6766,0
S09,P020,Agestural,6767,0
S09,P020,Agestural,6768,0
S09,P020,Agestural,6769,0
S09,P020,Agestural,6770,0
S09,P020,Agestural,6771,0
S09,P020,Agestural,6772,0
S09,P020,Agestural,6773,0
S09,P020,Agestural,6774,0
S09,P020,Agestural,6775,0
S09,P020,Agestural,6776,0
S09,P020,Agestural,6777,0
S09,P020,Agestural,6778,0
S09,P020,Agestural,6779,0
S09,P020,Agestural,6780,0
S09,P020,Agestural,6781,0
S09,P020,Agestural,6782,0
S09,P020,Agestural,6783,0
S09,P020,Agestural,6784,0
S09,P020,Agestural,6785,0
S09,P020,Agestural,6786,0
S09,P020,Agestural,6787,0
S09,P020,Agestural,6788,0
S09,P020,Agestural,6789,0
S09,P020,Agestural,6790,0
S09,P020,Agestural,6791,0
S09,P020,Agestural,6792,0
S09,P020,Agestural,6793,0
S09,P020,Agestural,6794,0
S09,P020,Agestural,6795,0
S09,P020,Agestural,6796,0
S09,P020,Agestural,6797,0
S09,P020,Agestural,6798,0
S09,P020,Agestural,6799,0
S09,P020,Agestural,6800,0
S09,P020,Agestural,6801,0
S09,P020,Agestural,6802,0
S09,P020,Agestural,6803,0
S09,P020,Agestural,6804,0
S09,P020,Agestural,6805,0
S09,P020,Agestural,6806,0
S09,P020,Agestural,6807,0
S09,P020,Agestural,6808,0
S09,P020,Agestural,6809,0
S09,P020,Agestural,6810,0
S09,P020,Agestural,6811,0
S09,P020,Agestural,6812,0
S09,P020,Agestural,6813,0
S09,P020,Agestural,6814,0
S09,P020,Agestural,6815,0
S09,P020,Agestural,6816,0
S09,P020,Agestural,6817,0
S09,P020,Agestural,6818,0
S09,P020,Agestural,6819,0
S09,P020,Agestural,6820,0
S09,P020,Agestural,6821,0
S09,P020,Agestural,6822,0
S09,P020,Agestural,6823,0
S09,P020,Agestural,6824,0
S09,P020,Agestural,6825,0
S09,P020,Agestural,6826,0
S09,P020,Agestural,6827,0
S09,P020,Agestural,6828,0
S09,P020,Agestural,6829,0
S09,P020,Agestural,6830,0
S09,P020,Agestural,6831,0
S09,P020,Agestural,6832,0
S09,P020,Agestural,6833,0
S09,P020,Agestural,6834,0
S09,P020,Agestural,6835,0
S09,P020,Agestural,6836,0
S09,P020,Agestural,6837,0
S09,P020,Agestural,6838,0
S09,P020,Agestural,6839,0
S09,P020,Agestural,6840,0
S09,P020,Agestural,6841,0
S09,P020,Agestural,6842,0
S09,P020,Agestural,6843,0
S09,P020,Agestural,6844,0
S09,P020,Agestural,6845,0
S09,P020,Agestural,6846,0
S09,P020,Agestural,6847,0
S09,P020,Agestural,6848,0
S09,P020,Agestural,6849,0
S09,P020,Agestural,6850,0
S09,P020,Agestural,6851,0
S09,P020,Agestural,6852,0
S09,P020,Agestural,6853,0
S09,P020,Agestural,6854,0
S09,P020,Agestural,6855,0
S09,P020,Agestural,6856,0
S09,P020,Agestural,6857,0
S09,P020,Agestural,6858,0
S09,P020,Agestural,6859,0
S09,P020,Agestural,6860,0
S09,P020,Agestural,6861,0
S09,P020,Agestural,6862,0
S09,P020,Agestural,6863,0
S09,P020,Agestural,6864,0
S09,P020,Agestural,6865,0
S09,P020,Agestural,6866,0
S09,P020,Agestural,6867,0
S09,P020,Agestural,6868,0
