Session,ID,Gesture,Frame,Is_Gesture
S05,P012,Agestural,285,0
S05,P012,Agestural,286,0
S05,P012,Agestural,287,0
S05,P012,Agestural,288,0
S05,P012,Agestural,289,0
S05,P012,Agestural,290,0
S05,P012,Agestural,291,0
S05,P012,Agestural,292,0
S05,P012,Agestural,293,0
S05,P012,Agestural,294,0
S05,P012,Agestural,295,0
S05,P012,Agestural,296,0
S05,P012,Agestural,297,0
S05,P012,Agestural,298,0
S05,P012,Agestural,299,0
S05,P012,Agestural,300,0
S05,P012,Agestural,301,0
S05,P012,Agestural,302,0
S05,P012,Agestural,303,0
S05,P012,Agestural,304,0
S05,P012,Agestural,305,0
S05,P012,Agestural,306,0
S05,P012,Agestural,307,0
S05,P012,Agestural,308,0
S05,P012,Agestural,309,0
S05,P012,Agestural,310,0
S05,P012,Agestural,311,0
S05,P012,Agestural,312,0
S05,P012,Agestural,313,0
S05,P012,Agestural,314,0
S05,P012,Agestural,315,0
S05,P012,Agestural,316,0
S05,P012,Agestural,317,0
S05,P012,Agestural,318,0
S05,P012,Agestural,319,0
S05,P012,Agestural,320,0
S05,P012,Agestural,321,0
S05,P012,Agestural,322,0
S05,P012,Agestural,323,0
S05,P012,Agestural,324,0
S05,P012,Agestural,325,0
S05,P012,Agestural,326,0
S05,P012,Agestural,327,0
S05,P012,Agestural,328,0
S05,P012,Agestural,329,0
S05,P012,Agestural,330,0
S05,P012,Agestural,331,0
S05,P012,Agestural,332,0
S05,P012,Agestural,333,0
S05,P012,Agestural,334,0
S05,P012,Agestural,335,0
S05,P012,Agestural,336,0
S05,P012,Agestural,337,0
S05,P012,Agestural,338,0
S05,P012,Agestural,339,0
S05,P012,Agestural,340,0
S05,P012,Agestural,341,0
S05,P012,Agestural,342,0
S05,P012,Agestural,343,0
S05,P012,Agestural,344,0
S05,P012,Agestural,345,0
S05,P012,Agestural,346,0
S05,P012,Agestural,347,0
S05,P012,Agestural,348,0
S05,P012,Agestural,349,0
S05,P012,Agestural,350,0
S05,P012,Agestural,351,0
S05,P012,Agestural,352,0
S05,P012,Agestural,353,0
S05,P012,Agestural,354,0
S05,P012,Agestural,355,0
S05,P012,Agestural,356,0
S05,P012,Agestural,357,0
S05,P012,Agestural,358,0
S05,P012,Agestural,359,0
S05,P012,Agestural,360,0
S05,P012,Agestural,361,0
S05,P012,Agestural,362,0
S05,P012,Agestural,363,0
S05,P012,Agestural,364,0
S05,P012,Agestural,365,0
S05,P012,Agestural,366,0
S05,P012,Agestural,367,0
S05,P012,Agestural,368,0
S05,P012,Agestural,369,0
S05,P012,Agestural,370,0
S05,P012,Agestural,371,0
S05,P012,Agestural,372,0
S05,P012,Agestural,373,0
S05,P012,Agestural,374,0
S05,P012,Agestural,375,0
S05,P012,Agestural,376,0
S05,P012,Agestural,377,0
S05,P012,Agestural,378,0
S05,P012,Agestural,379,0
S05,P012,Agestural,380,0
S05,P012,Agestural,381,0
S05,P012,Agestural,382,0
S05,P012,Agestural,383,0
S05,P012,Agestural,384,0
S05,P012,Agestural,385,0
S05,P012,Agestural,386,0
S05,P012,Agestural,387,0
S05,P012,Agestural,388,0
S05,P012,Agestural,389,0
S05,P012,Agestural,390,0
S05,P012,Agestural,391,0
S05,P012,Agestural,392,0
S05,P012,Agestural,393,0
S05,P012,Agestural,394,0
S05,P012,Agestural,395,0
S05,P012,Agestural,396,0
S05,P012,Agestural,397,0
S05,P012,Agestural,398,0
S05,P012,Agestural,399,0
S05,P012,Agestural,400,0
S05,P012,Agestural,401,0
S05,P012,Agestural,402,0
S05,P012,Agestural,403,0
S05,P012,Agestural,404,0
S05,P012,Agestural,405,0
S05,P012,Agestural,406,0
S05,P012,Agestural,407,0
S05,P012,Agestural,408,0
S05,P012,Agestural,409,0
S05,P012,Agestural,410,0
S05,P012,Agestural,411,0
S05,P012,Agestural,412,0
S05,P012,Agestural,413,0
S05,P012,Agestural,414,0
S05,P012,Agestural,415,0
S05,P012,Agestural,416,0
S05,P012,Agestural,417,0
S05,P012,Agestural,418,0
S05,P012,Agestural,419,0
S05,P012,Agestural,420,0
S05,P012,Agestural,421,0
S05,P012,Agestural,422,0
S05,P012,Agestural,423,0
S05,P012,Agestural,424,0
S05,P012,Agestural,425,0
S05,P012,Agestural,426,0
S05,P012,Agestural,427,0
S05,P012,Agestural,428,0
S05,P012,Agestural,429,0
S05,P012,Agestural,430,0
S05,P012,Agestural,431,0
S05,P012,Agestural,432,0
S05,P012,Agestural,433,0
S05,P012,Agestural,434,0
S05,P012,Agestural,435,0
S05,P012,Agestural,436,0
S05,P012,Agestural,437,0
S05,P012,Agestural,438,0
S05,P012,Agestural,439,0
S05,P012,Agestural,440,0
S05,P012,Agestural,441,0
S05,P012,Agestural,442,0
S05,P012,Agestural,443,0
S05,P012,Agestural,444,0
S05,P012,Agestural,445,0
S05,P012,Agestural,446,0
S05,P012,Agestural,447,0
S05,P012,Agestural,448,0
S05,P012,Agestural,449,0
S05,P012,Agestural,450,0
S05,P012,Agestural,451,0
S05,P012,Agestural,452,0
S05,P012,Agestural,453,0
S05,P012,Agestural,454,0
S05,P012,Agestural,455,0
S05,P012,Agestural,456,0
S05,P012,Agestural,457,0
S05,P012,Agestural,458,0
S05,P012,Agestural,459,0
S05,P012,Agestural,460,0
S05,P012,Agestural,461,0
S05,P012,Agestural,462,0
S05,P012,Agestural,463,0
S05,P012,Agestural,464,0
S05,P012,Agestural,465,0
S05,P012,Agestural,466,0
S05,P012,Agestural,467,0
S05,P012,Agestural,468,0
S05,P012,Agestural,469,0
S05,P012,Agestural,470,0
S05,P012,Agestural,471,0
S05,P012,Agestural,472,0
S05,P012,Agestural,473,0
S05,P012,Agestural,474,0
S05,P012,Agestural,475,0
S05,P012,Agestural,476,0
S05,P012,Agestural,477,0
S05,P012,Agestural,478,0
S05,P012,Agestural,479,0
S05,P012,Agestural,480,0
S05,P012,Agestural,481,0
S05,P012,Agestural,482,0
S05,P012,Agestural,483,0
S05,P012,Agestural,484,0
S05,P012,Agestural,485,0
S05,P012,Agestural,486,0
S05,P012,Agestural,487,0
S05,P012,Agestural,488,0
S05,P012,Agestural,489,0
S05,P012,Agestural,490,0
S05,P012,Agestural,491,0
S05,P012,Agestural,492,0
S05,P012,Agestural,493,0
S05,P012,Agestural,494,0
S05,P012,Agestural,495,0
S05,P012,Agestural,496,0
S05,P012,Agestural,497,0
S05,P012,Agestural,498,0
S05,P012,Agestural,499,0
S05,P012,Agestural,500,0
S05,P012,Agestural,501,0
S05,P012,Agestural,502,0
S05,P012,Agestural,503,0
S05,P012,Agestural,504,0
S05,P012,Agestural,505,0
S05,P012,Agestural,506,0
S05,P012,Agestural,507,0
S05,P012,Agestural,508,0
S05,P012,Agestural,509,0
S05,P012,Agestural,510,0
S05,P012,Agestural,511,0
S05,P012,Agestural,512,0
S05,P012,Agestural,513,0
S05,P012,Agestural,514,0
S05,P012,Agestural,515,0
S05,P012,Agestural,516,0
S05,P012,Agestural,517,0
S05,P012,Agestural,518,0
S05,P012,Agestural,519,0
S05,P012,Agestural,520,0
S05,P012,Agestural,521,0
S05,P012,Agestural,522,0
S05,P012,Agestural,523,0
S05,P012,Agestural,524,0
S05,P012,Agestural,525,0
S05,P012,Agestural,526,0
S05,P012,Agestural,527,0
S05,P012,Agestural,528,0
S05,P012,Agestural,529,0
S05,P012,Agestural,530,0
S05,P012,Agestural,531,0
S05,P012,Agestural,532,0
S05,P012,Agestural,533,0
S05,P012,Agestural,534,0
S05,P012,Agestural,535,0
S05,P012,Agestural,536,0
S05,P012,Agestural,537,0
S05,P012,Agestural,538,0
S05,P012,Agestural,539,0
S05,P012,Agestural,540,0
S05,P012,Agestural,541,0
S05,P012,Agestural,542,0
S05,P012,Agestural,543,0
S05,P012,Agestural,544,0
S05,P012,Agestural,545,0
S05,P012,Agestural,546,0
S05,P012,Agestural,547,0
S05,P012,Agestural,548,0
S05,P012,Agestural,549,0
S05,P012,Agestural,550,0
S05,P012,Agestural,551,0
S05,P012,Agestural,552,0
S05,P012,Agestural,553,0
S05,P012,Agestural,554,0
S05,P012,Agestural,555,0
S05,P012,Agestural,556,0
S05,P012,Agestural,557,0
S05,P012,Agestural,558,0
S05,P012,Agestural,559,0
S05,P012,Agestural,560,0
S05,P012,Agestural,561,0
S05,P012,Agestural,562,0
S05,P012,Agestural,563,0
S05,P012,Agestural,564,0
S05,P012,Agestural,565,0
S05,P012,Agestural,566,0
S05,P012,Agestural,567,0
S05,P012,Agestural,568,0
S05,P012,Agestural,569,0
S05,P012,Agestural,570,0
S05,P012,Agestural,571,0
S05,P012,Agestural,572,0
S05,P012,Agestural,573,0
S05,P012,Agestural,574,0
S05,P012,Agestural,575,0
S05,P012,Agestural,576,0
S05,P012,Agestural,577,0
S05,P012,Agestural,578,0
S05,P012,Agestural,579,0
S05,P012,Agestural,580,0
S05,P012,Agestural,581,0
S05,P012,Agestural,582,0
S05,P012,Agestural,583,0
S05,P012,Agestural,584,0
S05,P012,Agestural,585,0
S05,P012,Agestural,586,0
S05,P012,Agestural,587,0
S05,P012,Agestural,588,0
S05,P012,Agestural,589,0
S05,P012,Agestural,590,0
S05,P012,Agestural,591,0
S05,P012,Agestural,592,0
S05,P012,Agestural,593,0
S05,P012,Agestural,594,0
S05,P012,Agestural,595,0
S05,P012,Agestural,596,0
S05,P012,Agestural,597,0
S05,P012,Agestural,598,0
S05,P012,Agestural,599,0
S05,P012,Agestural,600,0
S05,P012,Agestural,601,0
S05,P012,Agestural,602,0
S05,P012,Agestural,603,0
S05,P012,Agestural,604,0
S05,P012,Agestural,605,0
S05,P012,Agestural,606,0
S05,P012,Agestural,607,0
S05,P012,Agestural,608,0
S05,P012,Agestural,609,0
S05,P012,Agestural,610,0
S05,P012,Agestural,611,0
S05,P012,Agestural,612,0
S05,P012,Agestural,613,0
S05,P012,Agestural,614,0
S05,P012,Agestural,615,0
S05,P012,Agestural,616,0
S05,P012,Agestural,617,0
S05,P012,Agestural,618,0
S05,P012,Agestural,619,0
S05,P012,Agestural,620,0
S05,P012,Agestural,621,0
S05,P012,Agestural,622,0
S05,P012,Agestural,623,0
S05,P012,Agestural,624,0
S05,P012,Agestural,625,0
S05,P012,Agestural,626,0
S05,P012,Agestural,627,0
S05,P012,Agestural,628,0
S05,P012,Agestural,629,0
S05,P012,Agestural,630,0
S05,P012,Agestural,631,0
S05,P012,Agestural,632,0
S05,P012,Agestural,633,0
S05,P012,Agestural,634,0
S05,P012,Agestural,635,0
S05,P012,Agestural,636,0
S05,P012,Agestural,637,0
S05,P012,Agestural,638,0
S05,P012,Agestural,639,0
S05,P012,Agestural,640,0
S05,P012,Agestural,641,0
S05,P012,Agestural,642,0
S05,P012,Agestural,643,0
S05,P012,Agestural,644,0
S05,P012,Agestural,645,0
S05,P012,Agestural,646,0
S05,P012,Agestural,647,0
S05,P012,Agestural,648,0
S05,P012,Agestural,649,0
S05,P012,Agestural,650,0
S05,P012,Agestural,651,0
S05,P012,Agestural,652,0
S05,P012,Agestural,653,0
S05,P012,Agestural,654,0
S05,P012,Agestural,655,0
S05,P012,Agestural,656,0
S05,P012,Agestural,657,0
S05,P012,Agestural,658,0
S05,P012,Agestural,659,0
S05,P012,Agestural,660,0
S05,P012,Agestural,661,0
S05,P012,Agestural,662,0
S05,P012,Agestural,663,0
S05,P012,Agestural,664,0
S05,P012,Agestural,665,0
S05,P012,Agestural,666,0
S05,P012,Agestural,667,0
S05,P012,Agestural,668,0
S05,P012,Agestural,669,0
S05,P012,Agestural,670,0
S05,P012,Agestural,671,0
S05,P012,Agestural,672,0
S05,P012,Agestural,673,0
S05,P012,Agestural,674,0
S05,P012,Agestural,675,0
S05,P012,Agestural,676,0
S05,P012,Agestural,677,0
S05,P012,Agestural,678,0
S05,P012,Agestural,679,0
S05,P012,Agestural,680,0
S05,P012,Agestural,681,0
S05,P012,Agestural,682,0
S05,P012,Agestural,683,0
S05,P012,Agestural,684,0
S05,P012,Agestural,685,0
S05,P012,Agestural,686,0
S05,P012,Agestural,687,0
S05,P012,Agestural,688,0
S05,P012,Agestural,689,0
S05,P012,Agestural,690,0
S05,P012,Agestural,691,0
S05,P012,Agestural,692,0
S05,P012,Agestural,693,0
S05,P012,Agestural,694,0
S05,P012,Agestural,695,0
S05,P012,Agestural,696,0
S05,P012,Agestural,697,0
S05,P012,Agestural,698,0
S05,P012,Agestural,699,0
S05,P012,Agestural,700,0
S05,P012,Agestural,701,0
S05,P012,Agestural,702,0
S05,P012,Agestural,703,0
S05,P012,Agestural,704,0
S05,P012,Agestural,705,0
S05,P012,Agestural,706,0
S05,P012,Agestural,707,0
S05,P012,Agestural,708,0
S05,P012,Agestural,709,0
S05,P012,Agestural,710,0
S05,P012,Agestural,711,0
S05,P012,Agestural,712,0
S05,P012,Agestural,713,0
S05,P012,Agestural,714,0
S05,P012,Agestural,715,0
S05,P012,Agestural,716,0
S05,P012,Agestural,717,0
S05,P012,Agestural,718,0
S05,P012,Agestural,719,0
S05,P012,Agestural,720,0
S05,P012,Agestural,721,0
S05,P012,Agestural,722,0
S05,P012,Agestural,723,0
S05,P012,Agestural,724,0
S05,P012,Agestural,725,0
S05,P012,Agestural,726,0
S05,P012,Agestural,727,0
S05,P012,Agestural,728,0
S05,P012,Agestural,729,0
S05,P012,Agestural,730,0
S05,P012,Agestural,731,0
S05,P012,Agestural,732,0
S05,P012,Agestural,733,0
S05,P012,Agestural,734,0
S05,P012,Agestural,735,0
S05,P012,Agestural,736,0
S05,P012,Agestural,737,0
S05,P012,Agestural,738,0
S05,P012,Agestural,739,0
S05,P012,Agestural,740,0
S05,P012,Agestural,741,0
S05,P012,Agestural,742,0
S05,P012,Agestural,743,0
S05,P012,Agestural,744,0
S05,P012,Agestural,745,0
S05,P012,Agestural,746,0
S05,P012,Agestural,747,0
S05,P012,Agestural,748,0
S05,P012,Agestural,749,0
S05,P012,Agestural,750,0
S05,P012,Agestural,751,0
S05,P012,Agestural,752,0
S05,P012,Agestural,753,0
S05,P012,Agestural,754,0
S05,P012,Agestural,755,0
S05,P012,Agestural,756,0
S05,P012,Agestural,757,0
S05,P012,Agestural,758,0
S05,P012,Agestural,759,0
S05,P012,Agestural,760,0
S05,P012,Agestural,761,0
S05,P012,Agestural,762,0
S05,P012,Agestural,763,0
S05,P012,Agestural,764,0
S05,P012,Agestural,765,0
S05,P012,Agestural,766,0
S05,P012,Agestural,767,0
S05,P012,Agestural,768,0
S05,P012,Agestural,769,0
S05,P012,Agestural,770,0
S05,P012,Agestural,771,0
S05,P012,Agestural,772,0
S05,P012,Agestural,773,0
S05,P012,Agestural,774,0
S05,P012,Agestural,775,0
S05,P012,Agestural,776,0
S05,P012,Agestural,777,0
S05,P012,Agestural,778,0
S05,P012,Agestural,779,0
S05,P012,Agestural,780,0
S05,P012,Agestural,781,0
S05,P012,Agestural,782,0
S05,P012,Agestural,783,0
S05,P012,Agestural,784,0
S05,P012,Agestural,785,0
S05,P012,Agestural,786,0
S05,P012,Agestural,787,0
S05,P012,Agestural,788,0
S05,P012,Agestural,789,0
S05,P012,Agestural,790,0
S05,P012,Agestural,791,0
S05,P012,Agestural,792,0
S05,P012,Agestural,793,0
S05,P012,Agestural,794,0
S05,P012,Agestural,795,0
S05,P012,Agestural,796,0
S05,P012,Agestural,797,0
S05,P012,Agestural,798,0
S05,P012,Agestural,799,0
S05,P012,Agestural,800,0
S05,P012,Agestural,801,0
S05,P012,Agestural,802,0
S05,P012,Agestural,803,0
S05,P012,Agestural,804,0
S05,P012,Agestural,805,0
S05,P012,Agestural,806,0
S05,P012,Agestural,807,0
S05,P012,Agestural,808,0
S05,P012,Agestural,809,0
S05,P012,Agestural,810,0
S05,P012,Agestural,811,0
S05,P012,Agestural,812,0
S05,P012,Agestural,813,0
S05,P012,Agestural,814,0
S05,P012,Agestural,815,0
S05,P012,Agestural,816,0
S05,P012,Agestural,817,0
S05,P012,Agestural,818,0
S05,P012,Agestural,819,0
S05,P012,Agestural,820,0
S05,P012,Agestural,821,0
S05,P012,Agestural,822,0
S05,P012,Agestural,823,0
S05,P012,Agestural,824,0
S05,P012,Agestural,825,0
S05,P012,Agestural,826,0
S05,P012,Agestural,827,0
S05,P012,Agestural,828,0
S05,P012,Agestural,829,0
S05,P012,Agestural,830,0
S05,P012,Agestural,831,0
S05,P012,Agestural,832,0
S05,P012,Agestural,833,0
S05,P012,Agestural,834,0
S05,P012,Agestural,835,0
S05,P012,Agestural,836,0
S05,P012,Agestural,837,0
S05,P012,Agestural,838,0
S05,P012,Agestural,839,0
S05,P012,Agestural,840,0
S05,P012,Agestural,841,0
S05,P012,Agestural,842,0
S05,P012,Agestural,843,0
S05,P012,Agestural,844,0
S05,P012,Agestural,845,0
S05,P012,Agestural,846,0
S05,P012,Agestural,847,0
S05,P012,Agestural,848,0
S05,P012,Agestural,849,0
S05,P012,Agestural,850,0
S05,P012,Agestural,851,0
S05,P012,Agestural,852,0
S05,P012,Agestural,853,0
S05,P012,Agestural,854,0
S05,P012,Agestural,855,0
S05,P012,Agestural,856,0
S05,P012,Agestural,857,0
S05,P012,Agestural,858,0
S05,P012,Agestural,859,0
S05,P012,Agestural,860,0
S05,P012,Agestural,861,0
S05,P012,Agestural,862,0
S05,P012,Agestural,863,0
S05,P012,Agestural,864,0
S05,P012,Agestural,865,0
S05,P012,Agestural,866,0
S05,P012,Agestural,867,0
S05,P012,Agestural,868,0
S05,P012,Agestural,869,0
S05,P012,Agestural,870,0
S05,P012,Agestural,871,0
S05,P012,Agestural,872,0
S05,P012,Agestural,873,0
S05,P012,Agestural,874,0
S05,P012,Agestural,875,0
S05,P012,Agestural,876,0
S05,P012,Agestural,877,0
S05,P012,Agestural,878,0
S05,P012,Agestural,879,0
S05,P012,Agestural,880,0
S05,P012,Agestural,881,0
S05,P012,Agestural,882,0
S05,P012,Agestural,883,0
S05,P012,Agestural,884,0
S05,P012,Agestural,885,0
S05,P012,Agestural,886,0
S05,P012,Agestural,887,0
S05,P012,Agestural,888,0
S05,P012,Agestural,889,0
S05,P012,Agestural,890,0
S05,P012,Agestural,891,0
S05,P012,Agestural,892,0
S05,P012,Agestural,893,0
S05,P012,Agestural,894,0
S05,P012,Agestural,895,0
S05,P012,Agestural,896,0
S05,P012,Agestural,897,0
S05,P012,Agestural,898,0
S05,P012,Agestural,899,0
S05,P012,Agestural,900,0
S05,P012,Agestural,901,0
S05,P012,Agestural,902,0
S05,P012,Agestural,903,0
S05,P012,Agestural,904,0
S05,P012,Agestural,905,0
S05,P012,Agestural,906,0
S05,P012,Agestural,907,0
S05,P012,Agestural,908,0
S05,P012,Agestural,909,0
S05,P012,Agestural,910,0
S05,P012,Agestural,911,0
S05,P012,Agestural,912,0
S05,P012,Agestural,913,0
S05,P012,Agestural,914,0
S05,P012,Agestural,915,0
S05,P012,Agestural,916,0
S05,P012,Agestural,917,0
S05,P012,Agestural,918,0
S05,P012,Agestural,919,0
S05,P012,Agestural,920,0
S05,P012,Agestural,921,0
S05,P012,Agestural,922,0
S05,P012,Agestural,923,0
S05,P012,Agestural,924,0
S05,P012,Agestural,925,0
S05,P012,Agestural,926,0
S05,P012,Agestural,927,0
S05,P012,Agestural,928,0
S05,P012,Agestural,929,0
S05,P012,Agestural,930,0
S05,P012,Agestural,931,0
